PLAYER_ID,SEASON,PLAYER_NAME,HR_arima,HR_exp_smooth,HR_ridge,HR_random_forest,HR_gradient_boosting,HR,OBP_arima,OBP_exp_smooth,OBP_ridge,OBP_random_forest,OBP_gradient_boosting,OBP,R_arima,R_exp_smooth,R_ridge,R_random_forest,R_gradient_boosting,R,RBI_arima,RBI_exp_smooth,RBI_ridge,RBI_random_forest,RBI_gradient_boosting,RBI,SB_arima,SB_exp_smooth,SB_ridge,SB_random_forest,SB_gradient_boosting,SB,TB_arima,TB_exp_smooth,TB_ridge,TB_random_forest,TB_gradient_boosting,TB
bellj005,2024,Joshua Evan Bell,21.023174083391403,27.63688608624453,17.747970325351428,16.8789289348457,17.438958016603703,17.747970325351428,0.37084365135390623,0.3395878161799935,0.34068312689301516,0.32776438041148226,0.32761852078832077,0.3395878161799935,66.16242033873301,58.47870869402583,53.21400298088717,55.474211012452635,49.46901423866408,55.474211012452635,77.79132463521061,94.94550492446115,62.81720203548866,60.73163665440322,58.003101445524486,62.81720203548866,0.39616452385320367,0.0,0.0,0.6321288327197906,0.14014255008185428,0.14014255008185428,221.20178473282462,281.55716165596397,182.3066857824508,203.1549063502429,188.7538792191173,203.1549063502429
benia002,2024,Andrew Sebastian Benintendi,11.878212168085069,8.348423958797358,8.114723712146638,10.733732363429361,7.45466026379798,8.348423958797358,0.3633710821370544,0.33503501002839187,0.3308310113899372,0.32913375855915666,0.32835477780695455,0.3308310113899372,66.31171028726078,73.75734397858444,58.0104671134598,57.112242600733964,58.69887894139348,58.69887894139348,65.57365697328476,43.99907941713104,46.691591091873306,48.09780493055605,47.483986709191775,47.483986709191775,11.566133929867904,12.287120190523897,9.68681437508448,8.317648381378483,9.520273398603111,9.68681437508448,201.44976103822503,203.57041900617278,172.98218372397628,177.68200108346105,175.805863083329,177.68200108346105
brega001,2024,Alexander David Bregman,22.69598925234058,28.319856012568856,21.47554032113292,21.582686635858927,23.956911994314993,22.69598925234058,0.36388767967886665,0.3871750484969723,0.3915544039639901,0.3560935711329734,0.3598097743106855,0.36388767967886665,82.92408145254171,106.65766533698688,83.46620299689646,80.08704586024419,82.96825164193835,82.96825164193835,80.96720110684913,103.1785554229615,83.04704293182294,81.25046984495448,80.10165588737453,81.25046984495448,4.908197971467373,0.1936133218335365,3.8827167536657754,2.419289249433886,2.9684767751866885,2.9684767751866885,236.71009857219292,284.1687438714334,247.7701189062002,232.51384973114148,244.28326951057477,244.28326951057477
candj002,2024,Jeimer Candelario,12.240380568941614,20.3240693895799,18.359540957431175,16.149134686178133,16.903875613931227,16.903875613931227,0.30739100818749915,0.3209017621071586,0.33054052918811816,0.3162157309740334,0.3161828857370954,0.3162157309740334,45.23851933582934,78.94511441243063,61.92123835573038,57.36136021433262,61.78134797077199,61.78134797077199,51.51743081715975,72.3468930411768,60.48682600784923,56.91042980452149,55.81325339603529,56.91042980452149,0.0,4.97078640096373,4.933949678574258,4.00933174987248,4.103815194414053,4.103815194414053,155.17446244015807,248.9488559850437,191.08981608546424,193.57426728866372,197.9244486765663,193.57426728866372
choij001,2024,Ji-Man Choi,6.0,5.812028552534991,6.039342080729494,5.086015028903642,5.615226759486747,5.812028552534991,0.25482989918723786,0.2008825773655817,0.2759466079667045,0.295186164379324,0.2827760390129002,0.2759466079667045,12.0,11.210774271783386,13.733665296936621,16.568546770587005,16.161922609480747,13.733665296936621,13.0,11.828762365904273,17.333343972285547,18.059670967750577,17.355979957655826,17.333343972285547,2.0,0.0,0.0,0.41265515779313516,0.10816125823799048,0.10816125823799048,40.0,37.01125737446388,48.43259104321328,55.43133544584638,57.76840971556625,48.43259104321328
contw001,2024,Willson Eduardo Contreras,18.327188956690904,22.612768661210847,18.34571076113495,16.328942265460608,15.800187424814045,18.327188956690904,0.3478801685325459,0.348434783141151,0.33839465024283977,0.3348653274016462,0.335594434548452,0.33839465024283977,53.16290476040433,65.13429191570219,54.26033752196365,54.67732027411794,49.95146577474639,54.26033752196365,51.87738722989082,65.27898554119943,56.19387910464047,57.94710163111982,53.77359581050533,56.19387910464047,3.0242593399918065,5.4332523858615245,3.7353095977511757,4.209166984303379,4.165682421924525,4.165682421924525,179.20211451428904,207.72845161332364,169.34273437247816,171.64039349827402,166.05352239398349,171.64039349827402
diaza003,2024,Aledmys (Serrano) Diaz,15.231534505057432,5.18781591545375,5.840665360251318,4.549466891439107,5.212432182336659,5.212432182336659,0.3188627734892112,0.2805090267715684,0.2956761514805667,0.29366714012709766,0.2883804949727412,0.29366714012709766,45.273256249725236,23.198665671414954,21.148598174975106,19.22769442100789,17.964184448405554,21.148598174975106,53.935646728733154,31.112361202344857,27.111554317941454,22.213598763461523,22.454463533674947,27.111554317941454,1.3489140889132105,0.19042937376988475,0.14411426916123915,0.7257748625297964,0.19442875479976302,0.19442875479976302,149.54545454773762,98.23391941027775,85.78768474298408,71.07393560090685,66.84352043967931,85.78768474298408
dozih001,2024,Hunter William Dozier,8.038620322988358,13.375962843854701,5.686491288691098,6.097961201436093,5.472034147447972,6.097961201436093,0.30160568700300633,0.2720030151586915,0.2742231656845703,0.28645816685085884,0.2822623281352283,0.2822623281352283,28.77568064416922,47.401378598727725,17.114043971135672,21.64855181850524,19.748538323030033,21.64855181850524,27.257056058315627,45.771146387039686,18.529808750812435,22.460325629612175,23.880314299883985,23.880314299883985,2.209206196264523,4.149925898816188,1.070973835189335,2.020848165910107,1.8109098090669151,2.020848165910107,103.80953695076852,167.65170504257668,61.732323780104025,63.97695315838055,69.90816150020973,69.90816150020973
fraza001,2024,Adam Timothy Frazier,5.731593204361835,9.42126970469379,6.889371520774642,6.814288389975633,7.098055774527574,6.889371520774642,0.33040198835743667,0.3026289694453348,0.32113245039659055,0.31510048845174565,0.310633760308415,0.31510048845174565,56.92236759201491,78.1719371979967,45.99399963985324,49.322911648711504,49.12187571027936,49.322911648711504,29.18256760021535,56.56891719467278,37.21999086320238,42.245588355094725,42.532176093416446,42.245588355094725,8.003453091846135,12.098597160230124,7.61654544380346,7.620389213995741,7.205532684515933,7.620389213995741,160.72301760715604,218.8747110937435,132.7255586573158,142.38288754728856,141.55814170084497,142.38288754728856
gameb001,2024,Benjamin Joseph Gamel,10.472284554832516,5.816680280185432,2.012266260149186,2.797645220331142,4.251734007449366,4.251734007449366,0.2716115635313861,0.27552780132720844,0.27627998967671763,0.2997790009820989,0.29072868579360867,0.27627998967671763,64.57197000846726,26.061519309777413,13.125525732700837,15.563774185240456,16.360748277049076,16.360748277049076,56.9191938646411,23.25530805313631,8.951201077016776,13.262373636013024,14.163348847212951,14.163348847212951,4.590317886272605,3.236256768650349,0.8444924419031921,1.386518916691349,1.383291283849364,1.386518916691349,202.04965866790576,81.80973778936917,35.785701476045006,42.078439322977665,47.366799262082374,47.366799262082374
gurry001,2024,Yulieski (Castillo) Gurriel,4.0,2.9049530879056427,2.187399704010584,3.767529202980016,3.4938558457342377,3.4938558457342377,0.3125728743956031,0.30066064241081164,0.30450294874310857,0.3018603321239041,0.29748446275287793,0.3018603321239041,32.0,17.964226853655422,20.510560689412088,24.345319477180425,22.662030092920922,22.662030092920922,27.0,10.844533053662353,21.528502170447837,22.439011115551743,19.43906353106033,21.528502170447837,4.0,5.1073841907908,2.0991216077653796,2.863751484812178,3.1154037943786714,3.1154037943786714,107.0,72.66855293902049,78.42352393842907,75.98855553804864,65.23732616940003,75.98855553804864
hanim001,2024,Mitchell Evan Haniger,19.4948571843293,19.643075556063593,10.990335346337627,8.74900574950339,10.884525848726385,10.990335346337627,0.2947179503137537,0.2818461838694945,0.2881373100925435,0.29133474661263675,0.2850769559697959,0.2881373100925435,62.085652762465145,61.83154290424767,30.486626518722503,32.236970985293446,33.24433433733269,33.24433433733269,62.5189966763505,56.97882008205174,33.62382640802775,33.20132980178608,33.0048015463898,33.62382640802775,1.839840131883543,0.8129182680048733,0.8162822618905317,0.7045943304632282,0.525957096651793,0.8129182680048733,193.94462243069114,170.35318433726408,98.78703320923728,96.63883048714217,89.15686965977461,98.78703320923728
hernt002,2024,Teoscar Jose Hernandez,23.977266560243272,32.793428073910405,23.711982017705832,23.645395373358628,24.34182237775178,23.977266560243272,0.3115633176586179,0.32030941536946994,0.29479893026675896,0.3131109345443941,0.3116704040398605,0.3116704040398605,61.56874499640354,88.88243440583322,62.29304718575365,66.78837602488703,61.95216050233976,62.29304718575365,79.84035903371746,107.72216730620448,75.41658495703132,78.22917747602597,72.09276001928512,78.22917747602597,5.814335625599442,9.594138536132816,5.887710100946215,6.847549036952498,5.481775722227598,5.887710100946215,237.544771847309,311.75432688612307,216.77397114411838,240.50842294931047,217.90297988866237,237.544771847309
judga001,2024,Aaron James Judge,36.554204043035064,49.86696877677881,33.80287407453322,32.686336313628146,35.20680669856692,35.20680669856692,0.373362467002412,0.4283148945613116,0.35995176998504286,0.38424335933855536,0.37575939336757264,0.37575939336757264,97.11938819354789,111.7938838275211,79.93440649333643,79.44857958648089,78.78588836516532,79.93440649333643,84.2500269305997,108.20143710745167,85.45837432765529,71.51923707830201,83.82423019965553,84.2500269305997,7.95612141579459,8.822079502003243,4.023135933735254,4.406198496730952,4.100577284867695,4.406198496730952,269.6788623761792,334.24919007919857,236.06302477324175,237.12513076967613,245.0422811077666,245.0422811077666
kellc002,2024,Carson Franklin Kelly,4.2772698432724745,10.07158700003306,5.38880955987322,6.4573710759527065,6.361482740869837,6.361482740869837,0.27248200439912496,0.32050618844615114,0.28985314945321694,0.29187940765305326,0.2893613043099094,0.28985314945321694,16.71420403761289,38.092314175940935,20.198558511066423,17.870407480471794,20.386029571959803,20.198558511066423,16.456181306673027,38.04309226195383,21.964347415333805,20.042298529753893,22.902661557331264,21.964347415333805,0.580416356849606,1.4192911019894212,1.243090211417865,1.1690726217786882,0.9160599059500774,1.1690726217786882,50.9452724630094,112.37396573736378,65.42364852870855,64.14687714198739,67.21400932986515,65.42364852870855
kempt001,2024,Anthony Allen Kemp,4.761138323399137,8.28825797476402,3.3703518557840475,4.383241951713374,3.97144322304497,4.383241951713374,0.3168229919316099,0.331674138085771,0.31106898447766895,0.3227132274000259,0.3199260799729039,0.3199260799729039,37.859212215449354,55.338770412057094,36.64609347267178,31.467440645549736,30.85237765465883,36.64609347267178,25.391643502647376,42.45142176518037,24.16910601403174,24.29979640230499,19.31071951745063,24.29979640230499,11.24075775134322,15.360046250000094,10.179537583858309,7.091050475453164,8.994755152423178,10.179537583858309,99.06650694586287,153.409604562658,93.83664655965754,80.39515925541346,90.32578386361723,93.83664655965754
keplm001,2024,Maximilian Kepler,20.19398646249112,21.265379469328728,16.852388790733624,13.627069607251288,15.233327857854754,16.852388790733624,0.3155341349500841,0.32806504686019944,0.33764425281801136,0.3201526494687367,0.3146365523286212,0.3201526494687367,69.24844951531155,73.05058021627919,53.499764173484024,50.68949454421026,49.10206929879463,53.499764173484024,62.67532072376683,56.640025686280694,53.97429176324886,49.723794563827695,47.40655324319935,53.97429176324886,5.688658608334372,2.305665116153635,2.962503315684174,2.5525567965915115,2.9362521939554447,2.9362521939554447,199.59680867954188,189.35207973048355,164.2275282681078,155.71969840293272,153.97695270067484,164.2275282681078
manct001,2024,Joseph Anthony Mancini,13.958535220065393,3.3018820192877376,9.134168717903417,9.351096814033754,8.540261109460408,9.134168717903417,0.3391759313799632,0.3007311871959569,0.29941119258247884,0.3008013170307969,0.29626825220352565,0.3007311871959569,44.40347828101247,29.138820881333725,28.97090424033688,31.4708088228714,30.36995799854317,30.36995799854317,68.55271413393346,69.28336127341377,32.97152169370702,30.249625756005994,31.195669235739913,32.97152169370702,0.45967318638080323,0.0035677126292098555,0.0,0.5005473605480113,0.07402409143138407,0.07402409143138407,183.2342932741167,75.93703040452722,99.71447596181156,99.01406158748544,100.0274718303165,99.71447596181156
margm001,2024,Manuel Margot,8.536996275097737,7.844616104036559,7.400274901781398,5.2196651926374305,6.424736847172947,7.400274901781398,0.299359324058296,0.327739635271527,0.3156336736086638,0.3079383287679178,0.308520406116534,0.308520406116534,42.88470812312687,39.609515551444346,41.353185772961,36.03912607496302,35.997520226432336,39.609515551444346,38.098782723820925,54.754439451177156,38.77997269012644,31.45002363494902,33.06403425170988,38.098782723820925,12.426479058232474,12.735265146261636,8.78126743299088,6.6767942032567635,7.163727488372506,8.78126743299088,155.75416900564582,162.31421803794316,125.88574850348982,98.78252644539356,109.68776849386403,125.88574850348982
merrw001,2024,Whitley David Merrifield,13.279279653058703,13.29704570640297,7.886063017764439,9.16146040928406,8.25226991250296,9.16146040928406,0.32401497572190285,0.3110141174156306,0.3175160031240042,0.30926410827145995,0.31140004608739486,0.31140004608739486,70.17663334303566,48.91065327410788,54.88349063030482,54.94124497469762,56.388675615454865,54.94124497469762,63.38185399963058,74.38131856722777,46.36717813852101,49.75545290082342,50.56286786854614,50.56286786854614,28.827925031966,30.34332626236326,19.059651798402413,21.57415055165706,18.868319626814436,21.57415055165706,225.05796806686865,208.37912634442495,164.03829242721008,171.20094165978946,162.859947911037,171.20094165978946
moncy001,2024,Yoan Manuel (Olivera) Moncada,11.009992797295038,11.184826332362462,11.552425642782719,9.943447445484427,9.79542819143711,11.009992797295038,0.3194643987549436,0.33613975038210286,0.2869492893063966,0.3099707332975436,0.3078906412227034,0.3099707332975436,39.8200934010889,39.10276936406792,39.334150900552956,34.52659532577978,38.57803273838819,39.10276936406792,38.795669303806534,40.778772910245976,39.000876010992215,31.358421279389464,32.83489743229241,38.795669303806534,2.7763964886677037,0.6719508234109565,2.5639711730156876,2.1953942238115176,2.284243389501845,2.284243389501845,138.01218400900046,144.7663101461911,128.30190376361702,96.66885574309175,115.29413741516541,128.30190376361702
mottt001,2024,Taylor Davis Motter,1.9334661861617146,0.0,0.706018365296682,2.6233805329955,2.5869319574117515,1.9334661861617146,0.2745577433947681,0.2344862393183058,0.25567105642901944,0.2908303914784352,0.2744418229641628,0.2744418229641628,10.882508661241374,0.0,4.142945870203349,11.073296373561892,10.661313305868122,10.661313305868122,8.08516333235858,0.0,3.4934121373556195,12.111859879769415,10.635930099992997,8.08516333235858,3.5386782394764285,0.0,0.5639272812316669,0.6152102222302936,0.4783760261643854,0.5639272812316669,30.30611460260104,0.5821738449494077,14.444544700601114,36.88601780040781,35.997146419097206,30.30611460260104
narvo001,2024,Omar David (Beltran) Narvaez,4.885521482139218,1.552479644330602,3.6715241624074046,3.3678033831725607,4.22601485230498,3.6715241624074046,0.2934804946549431,0.2716920076414761,0.28975211012700874,0.28682299386570137,0.287772266788034,0.287772266788034,21.03652379417403,10.254997240387024,15.93398351331443,15.265449234530935,14.071931530101361,15.265449234530935,14.353727367081914,5.154679151517737,16.237925945775032,15.76509492512752,15.298272257049431,15.298272257049431,0.0,0.0,0.0,0.4426998473216745,0.06559052697228956,0.0,60.5340161001224,32.151177251972726,52.259606043125814,51.14938861270581,51.76256645620706,51.76256645620706
nimmb001,2024,Brandon Tate Nimmo,16.171053975703117,22.905822448611666,17.79204907168916,17.183090478629836,17.4129831888544,17.4129831888544,0.3766054795927081,0.3850304003931064,0.35979228016126574,0.3578885879437203,0.36008737671919955,0.36008737671919955,66.2655794987968,104.2391003214675,76.82401985588858,74.63060734294777,76.07063872891733,76.07063872891733,53.68886659747828,73.43304912703788,61.011754780712636,62.14756559714979,58.77278413793528,61.011754780712636,3.796145179143643,4.738855056367239,4.9519374811823695,5.342702212821528,3.850264601205367,4.738855056367239,202.49587732090103,298.8393117067971,216.06019293349823,225.72762343794838,220.61353302718007,220.61353302718007
olsom001,2024,Matthew Kent Olson,46.81838805620531,51.277184581459096,40.02381894865509,33.1769080541367,38.30300999293098,40.02381894865509,0.3168610442114067,0.3753695406187201,0.3652514383681583,0.35665877818341085,0.3677870347297787,0.3652514383681583,110.5036243841117,124.93706978622325,99.7014448103021,84.95044241117525,95.90849413068132,99.7014448103021,129.35638732486973,141.48688519891073,113.27736053170702,103.63310358931476,111.99182488572332,113.27736053170702,1.0747735433555166,1.643389482070221,1.769338924116063,1.658305486211563,1.3926149480397516,1.643389482070221,339.9535468787984,390.9674921049002,309.26282462546465,289.075317897151,298.4003231184152,309.26282462546465
orter001,2024,Rafael Angel Ortega,2.944592698649637,6.347945763893381,3.413527569627444,3.347487841685799,3.8011471470490044,3.413527569627444,0.31778530361369817,0.3606653146675825,0.3025047094836879,0.29174842826657976,0.30964941531026574,0.30964941531026574,22.48661055494428,28.60238402720013,19.916232569254177,15.71073257012041,20.637008242259775,20.637008242259775,17.065989846457352,23.892044450907825,14.97262878788706,12.920032863410675,15.82032746896764,15.82032746896764,7.596531854332945,9.446572954224216,5.062050270057025,5.075826270132153,4.971737122999041,5.075826270132153,64.63616282866415,86.3341402813701,52.308166005362864,40.00337854908824,58.60113277928757,58.60113277928757
querj001,2024,Juniel Alberto Querecuto,,,0.9376805099564685,3.8975256446086997,2.0727400153662354,2.288279429063953,,,0.20219948793855802,0.26040128721844275,0.24956344638118588,0.23814903462950746,,,2.9397611128849803,13.886921606667649,6.256940103063605,7.604690888509047,,,3.3097902797076983,14.882530549485416,7.372871696953005,8.449927145480224,,,0.0,0.42846858716177616,0.43373881915078627,0.22499931771081408,,,10.893606893569938,48.32022254465954,25.509758215154452,28.070481030129635
renfh001,2024,Dustin Hunter Renfroe,21.834159523956323,20.62687718281038,20.475506297598184,17.68615352740872,17.069237683374734,20.475506297598184,0.3170608591981713,0.2876397336658396,0.29150426487806935,0.3052640999337925,0.3000221488448464,0.3000221488448464,55.18681460592668,80.71654444856134,52.19044434475636,49.42376296735731,47.14231637745851,52.19044434475636,58.91112964671478,85.52433537918941,62.71508974031758,55.075081354876986,54.1343659623203,58.91112964671478,1.9439128578466816,1.015672743423069,0.12124515414259918,0.6847862697526265,0.05529996745349688,0.6847862697526265,191.85691520018787,271.16066428141704,179.62307694075594,164.90958344395094,151.57714497465457,179.62307694075594
sancg002,2024,Gary Sanchez,25.119880810749407,18.771352694467588,15.693092085316021,13.56664399891763,16.130244869461706,16.130244869461706,0.30107070156998406,0.27452543860163714,0.29386371470131756,0.2907629823074595,0.28958309918867675,0.2907629823074595,57.169820967005705,40.30327994834147,32.79893441508209,29.093365302551277,34.04413056861093,34.04413056861093,74.72929419307339,54.68193493092388,43.396952748750664,37.69538550172047,43.15399326147185,43.396952748750664,1.0659614983742056,0.4328024336265618,0.12620732880274588,0.6082945934335874,0.4891178007644997,0.4891178007644997,203.74543511380602,138.08719155724003,115.77642032993049,107.0050645432692,117.00017712030996,117.00017712030996
